Id,Price
10720,161401.2742916605
4253,261527.359625247
10857,111496.7850644582
6254,190307.1243102367
14681,226782.97072057083
8080,138580.3450648447
8006,175024.2117580182
13135,163825.72243915184
4527,247928.58552763553
12688,211204.11101411527
15920,134684.50962545414
16786,119905.37836838524
16637,177444.23728722788
949,151988.60439339618
10696,311377.6452469806
605,272725.9885124952
10819,228658.71005193243
9490,162391.73405800978
1813,212465.4919876736
15958,322340.3330464996
10873,362443.5846237381
14381,221351.95065502048
5745,132451.83520238567
286,241752.698654219
14799,278726.25912944524
437,163388.84796432368
12172,66687.39934255223
8534,105894.8289371473
14463,411089.9422726179
13672,172306.53960272484
6720,206969.53361956804
16057,204589.2327410555
2659,480093.45995231345
11649,162125.1915071644
4478,126956.54665054115
555,333935.8735324054
4819,255790.35215204058
15188,358100.6050854451
16115,186849.33020745337
11427,111386.19672819258
15483,167155.76491907035
829,169004.0269193351
13576,260832.61194879847
13810,219122.20053876756
1052,143725.27380828804
10673,162827.27292791163
8525,385782.91333288373
13154,241426.67868128166
13856,154184.84794030315
5125,245867.1380803928
5551,210329.6128476833
14262,227298.30638893638
8872,142686.51121579448
10341,256533.96213245828
7231,163759.23224920098
10950,233237.4100586197
4031,160437.8197368259
13852,122609.1402346664
5886,279423.28053020913
859,420813.60922811227
9436,185733.39866593396
13638,319244.22418626375
15337,215677.59183439641
5506,249318.7166790009
13550,109872.13917073898
12630,158567.77561911938
6466,131304.39973088162
3282,151637.60850528243
4474,131813.5767908059
138,220796.78674875383
15490,184290.94652375777
11584,246823.14941181015
13309,149163.1328037976
8860,346064.89294635144
14037,192140.38163943507
1329,214499.46146890233
2198,555306.2285367117
1210,357561.65582997235
10076,196827.05485466987
6692,330784.2358106007
6074,118608.44266583114
13921,195782.0811519816
1646,277526.16785167856
11676,201233.32517836237
683,119376.8025812265
4839,127235.07792382187
12392,162776.38165732147
5206,182315.8909887722
9104,333450.8782050732
15554,201228.26230198945
1590,214997.1353239665
7894,342508.21818864037
9286,152300.98594920035
15364,354630.712356254
8260,267837.2581274239
5746,124849.95954510967
3357,349036.4450316761
4755,174436.42044059985
5896,122852.10208397628
16520,193387.04172951012
8880,231731.0908481524
9321,216828.80555020337
16463,154479.63264139852
4861,178744.2648618281
5687,212569.9380423402
2785,290430.5948291125
5571,269874.08836696745
11070,460854.1215408549
11577,225580.55819827874
3993,141143.12385717971
10908,225038.02633708308
3696,193168.33279231912
1755,134045.25415799642
4053,188224.1604539531
11954,263997.3464088116
15294,179285.48370777152
12452,204073.04276185966
2202,156510.56258839736
13564,202230.45174633866
5134,250731.8642117298
7447,124409.65132536556
5929,140804.58673912537
16714,187870.34159855774
13005,299587.3274312408
11740,235201.3990345135
3535,169049.12802805885
11837,225444.82387571962
7382,215066.4594890225
16709,211082.57919796725
5908,229926.72662992848
16333,286517.7001330631
14776,234987.04183331312
831,176687.02588697037
5944,181345.9568773424
1764,286936.06348375423
5782,144403.82099955948
7091,291358.3851962212
7871,180035.06666399946
10449,178238.40288752352
15137,112772.62458699133
2181,362784.94589707436
8667,303146.05330190645
4207,239452.56666879347
3528,188382.1176814476
5611,147019.67747273092
5894,210915.05000382388
14255,157572.84042189448
16064,126351.45401024824
5076,216547.6530981578
3537,71220.0129109392
6369,115958.3586243332
1938,212349.8374887146
11844,255712.80760952836
7717,87712.02365959187
3800,393671.2558410381
6897,209272.0396782197
255,265271.46892929595
607,204883.10210266476
6368,263651.8548036786
15211,238054.08950154705
13229,161047.57386438074
6091,266525.3172932026
14260,188745.8994151835
15104,141448.50838183975
7378,88716.77876499064
12575,166326.18086880044
137,164011.8557628845
14572,212317.6829371256
12530,167417.48010516685
512,205296.47561996634
7251,322947.2653113852
4545,368923.4720691724
14928,474427.2981973194
3934,177724.8930083541
12097,346261.23259006575
10979,183304.03910166706
16455,275722.4956507064
4190,142336.2487364422
7577,272559.7099256364
11609,315507.242734146
2346,194316.10446907114
7363,277003.38135140075
13535,174630.0442502489
9864,197749.79641651915
16645,430496.7925504695
2689,363017.94970419223
5994,129111.23860934094
14493,239946.85389518982
7391,195370.4210451378
13674,217586.31626001876
7137,240315.50900934156
5438,175026.8706349394
10693,232161.86419882457
9037,348446.9163641649
14329,259187.48626177982
11660,388078.97914364154
9734,160099.9668815414
12046,192985.8482568059
11704,286309.2880077085
7843,150446.56629969523
3499,147941.09787253017
16012,76744.35669436044
15759,349243.4054497584
10884,175935.63791059313
9115,89287.69223085226
4066,337619.2059059079
12745,189663.31886999917
9627,255871.7083622537
12977,242774.50126737947
7620,94559.80324875614
11955,171295.07308548613
271,231073.13568529263
16091,304818.43654757855
2193,432542.36977266776
6190,166193.13862184738
7071,205209.47087347208
14320,104732.09698204367
15578,158233.9614463499
267,152657.36371316947
1930,188960.12277333016
7426,156161.63329322395
13890,181999.59335900182
4176,182131.39447419235
5453,178844.257452348
5526,265311.3606637066
8780,267533.4454310051
10299,183879.748133418
959,398701.54596385336
3458,117278.55586479983
5363,402019.2174442969
9281,145581.6166382914
8076,183789.37082286717
2492,279036.18873703753
4746,138466.3274942371
11380,211152.5632666066
10881,204251.19977905124
16392,199847.88969203888
8071,166407.31771920953
16740,127217.14729875299
4846,253598.2473421124
5299,298585.84310533875
2046,257281.72869705857
11623,235519.97561956488
6539,127694.08557095399
12234,238582.19707431085
14240,166267.13654481573
3443,129024.64267606575
2127,207902.88596374998
11259,137893.70293065067
7889,124070.05081616188
16655,234484.47282316867
15790,140086.43977329822
3686,113439.24808941231
4392,160091.7700536194
3103,249681.70379074718
7047,202734.5018107592
13014,323556.1201797821
11269,404600.9781195823
4304,386414.00494462496
13513,194485.4272854154
12969,98405.5906217816
6966,214358.59970668965
8883,117626.60186758195
6064,202651.03016849616
12341,189344.71973550873
10107,259650.4347524152
130,186996.00854826203
2406,347189.2015718389
6089,239887.4393293424
316,121461.59851297407
15812,265744.27617231413
7053,409172.40048796765
14691,297242.84324755403
11881,166338.5167542181
13503,184524.21868535105
9569,194723.6499704911
9846,358623.9063000588
14415,178898.86119463365
14873,183457.38689629704
11180,305395.41054039705
7256,199016.59613174543
3721,198653.05381754503
1211,241938.760964697
14887,218467.46349367272
16220,421577.7267319241
15451,183301.80005033937
1602,273288.44989091397
8917,274027.4090723793
15595,112678.49632720608
15242,195057.54706988725
3957,254240.5310222131
14923,102505.69926489666
3087,161380.28253434366
12959,476941.02738864615
13631,155886.3567584673
12704,287274.3562685597
15197,176977.61817048903
12599,194581.38343554267
8761,198306.74556829783
13013,181488.63504355642
3464,197717.410800389
2366,154783.68454686255
10845,158236.4409820186
8092,188916.58944205192
10528,207467.38098064886
7132,171511.17884796415
8958,180606.18189052294
7959,122411.23532468236
4847,225035.4395583986
1477,415465.33450850286
8264,356245.84020834474
10048,131902.37044581457
10492,265842.66606206214
3859,381627.5115592346
8676,398551.3952148955
8146,248748.33075950333
1619,296197.812445084
12609,111865.97368622891
11001,210694.0599758662
3644,220319.22254243304
8362,310140.8166957592
537,150370.35453540058
1298,117320.54376068918
1023,259087.87213993352
8659,218375.62041449107
11538,199429.8947890774
16036,167086.3077279295
2392,302172.7913476724
12099,366326.7724825394
12935,134826.79979385727
1050,147711.14456038718
3068,250339.7444522038
2083,168913.8245239205
7652,312202.44654664386
8696,247276.82009948834
11183,395394.2880752565
11386,145532.92219414556
10752,352813.3168097445
3371,334766.54017504916
4149,184928.65095803622
16775,169668.16153580212
12187,161357.73207196474
14421,246268.99411301073
13693,210612.8541959914
6560,227126.08397878148
3497,197874.03153723618
3396,154191.26384901436
1223,207941.26241597664
14796,178124.7763417138
16190,267628.49473199615
6060,269292.7348544342
10111,183221.15888165825
10983,169926.10997071222
11228,212248.83726013175
13208,281934.9123899214
525,459166.1609407885
6923,159625.3245013305
6785,203258.2174632131
3731,237998.94840188508
16577,218706.21171699066
6518,218938.3081825074
6610,169883.97843069967
5509,124337.50074974065
9942,303937.2527882392
10148,241319.03866051554
5351,136852.4330096266
11029,146723.18424339773
6561,146446.0484572056
10056,150214.42325143603
13913,158326.4792233456
1906,155976.40287747336
5081,178199.38789365042
6341,365364.83456264646
1859,181966.5711345972
3336,256068.30813125646
14163,144769.4661889454
6204,376495.51208018186
13285,204658.96942951277
11492,228522.3122933232
14596,107851.92875852244
4696,389264.338148477
4771,298003.74151893746
11296,135143.97329913144
5851,161055.75662179803
2850,200756.09276154902
10011,154869.28575652008
5988,169580.49711023318
2316,79113.78109974787
3211,177594.2560847291
13525,160998.81712705054
6383,138319.57124587186
1420,360607.1454449304
11748,281859.26141247683
4222,233502.27373070526
8363,247676.38055476718
4412,243496.05150023848
14384,153751.6761943302
9844,161506.17464657195
9315,237207.07797771454
11604,220956.7841277574
10644,234489.56745997304
12995,181156.4782015562
16615,366189.2948421141
1959,212529.84707889703
14562,193425.4102692501
11934,240238.38906535655
8494,179308.11640178025
4255,208876.58168629056
13000,185169.39055970084
2461,351652.8059615597
13661,197295.39856110985
2886,237029.7264403468
519,176778.00295637923
5440,186409.8318731301
10353,156796.3808435119
12305,205319.73728817128
2983,223549.53966075426
12032,198809.7445782175
743,261832.37247190147
8250,125101.85675458117
7890,160437.65958530735
4722,399691.496178825
15358,194731.96384930497
4183,193310.59464365835
3970,300925.6439052744
303,189457.421507433
2207,255240.22789520785
4022,157307.64816839638
1132,166053.61082700433
12278,170044.1694396758
9280,147902.9124432068
14940,385713.6549127693
6413,184786.77343422963
15213,375618.35363357706
9656,218915.5857057275
12036,297649.9166594134
3151,176781.6635650684
15530,169438.31829498895
13263,114033.13262880236
6750,169176.6680711179
11488,383051.5034039773
9532,172942.14844906307
8462,184252.42723858118
11494,375555.330162441
10270,126605.20437510354
5476,109992.53669624399
12486,402759.28713258146
5501,105395.62708602744
15871,298548.11528664676
14733,199142.4843479939
6103,210622.40989018264
7911,196443.38286730833
4359,277508.65145001945
9595,177058.90290885445
13851,243181.0722280169
7854,195339.86981110662
8684,178829.2517502911
15239,248824.7110346266
10012,209277.17905855484
14995,294236.60818843683
9791,167157.96747950066
5567,215188.45005887837
10883,169672.10456580273
25,177137.04879983433
939,174103.98204122734
9919,186147.32247709754
6321,239160.58768387185
16767,320775.4428319294
16464,98572.2369073192
3170,180226.05364102608
1522,113389.17320395283
5138,335276.2775041773
797,144508.5053551424
14586,86729.17553927965
2872,204785.11362997498
4259,204810.151108583
16616,265090.160476807
16512,187372.8872773097
9663,193393.8324842799
245,226317.13773276273
16369,212664.32026334005
5254,431346.68222454924
8672,137533.39600401057
8004,270399.2469672698
3109,245262.12632587343
2588,328774.48122850806
8814,336149.52563672507
15888,154388.65924248786
14668,120460.09094158805
13432,425527.9287956967
7981,73695.23799793879
2048,219798.93512229525
1667,147973.5093545813
2349,114352.09256793586
6136,190707.96437662415
8166,183901.18076972253
1709,347389.48307869345
14649,171102.49891702257
9187,235209.40408365784
2927,185032.49798483105
10220,141581.55836401158
6331,442024.2177866734
7044,177640.82229474114
1736,145451.1984119294
1840,95757.1158200272
4852,215505.52639525168
13311,164211.18120379868
3330,181646.08884144007
7004,366278.3986533736
12472,165458.51070099522
7664,180828.70177155093
16537,212766.6692555959
15032,433211.7593683852
5325,239959.27411861837
800,235638.2067191796
1438,155702.60648559013
3953,150755.77859177382
7135,285302.04466403415
10371,92458.22704352664
709,137584.89245113428
4836,242585.55207080703
14709,225228.03072027783
2216,245055.8756190979
11948,247221.151890972
5221,199255.6830496944
159,330799.4564452001
15775,171257.36049963586
4818,205258.28872179653
10222,233307.5520865423
9867,217315.2583904837
11763,383264.2997439618
511,164365.67934003088
9337,173232.65268206704
15529,276612.2308839658
9134,174226.87206249428
2759,125571.85363976122
1458,163778.08344073908
13261,201179.60962776892
11772,146654.9002329433
8107,266825.5249612011
13847,209550.68099803734
14414,441868.87308595417
12833,85867.48202220968
5282,277293.600984767
13760,249655.2025223571
430,197772.22410025212
12580,174537.67721685098
10985,394606.41272622184
14321,138018.1481204839
15960,402746.3387927469
4803,237332.17110870604
6741,152860.07448559342
4046,174660.62671153544
5060,254145.813428473
9593,288308.7049342567
8088,245276.1870324548
13888,182033.88340509147
12065,227804.19049465822
13336,194242.44978677336
2449,191779.15722242833
7499,322748.03563362104
11082,142256.40186262806
211,133135.59311043803
11469,155970.0041218952
5452,130266.52546796523
7732,181116.93476091622
10080,210565.96775683973
15088,158259.59885338537
6112,204087.02875481604
7903,257037.5240426779
2249,187677.31945196897
79,171702.47368228008
13941,149902.28265411535
6693,201676.55642788083
1156,317073.26718963694
3877,167923.2223715524
2864,167482.8539426867
4519,129645.81111215011
4712,150739.99813646672
4642,166466.05720738161
4766,216243.11010882963
2429,274473.4643586388
12013,237410.98617927844
12309,226063.94566608864
5505,125463.870669414
13711,169154.0915250795
10483,414381.41435886704
1648,245996.73656333517
9391,188142.53569664207
699,199312.83430345453
7034,309343.63271512114
10415,345222.1290410276
839,222630.75880189522
7602,205306.55448847322
15682,258386.81994616942
16354,386749.6286333889
13686,167707.34016351073
5026,207112.83103678253
3081,322559.9337607566
5009,180093.79950811784
4173,366327.0654964766
3228,169729.68580907304
15482,322856.3902851652
5700,224622.12651965432
6252,193517.59700141294
8207,88023.77530374368
2984,144190.07313648675
3507,420971.9757444927
15950,90209.65224375021
13377,277164.02784306335
15594,183016.18609985439
11798,210153.22352169154
13493,162524.49496977267
4976,170696.64318858858
3771,207279.2114295268
1107,167698.292611992
16171,338664.82190700975
15257,185108.64932727403
6221,184483.6564261295
4936,200042.15319316532
6343,183682.62938359962
16109,204043.73541687196
15352,248051.59815488895
9489,200108.0926055447
14029,211018.453828874
4879,322415.2103874616
6828,150917.26972248225
11950,99173.01226070718
14964,156150.96703623276
9074,167832.59203804878
10514,217972.0912525649
10702,176941.48157569367
3476,184681.7881237245
15469,295818.90110576525
5608,174960.63479404346
13446,499961.01514089503
1683,214299.5891652184
6759,118736.39780784171
186,236512.403962794
7822,70116.33026790529
7017,300545.15368343284
1944,189320.93294361472
10515,244383.06007424716
2824,215946.55030434014
3649,170602.15986081323
8228,210138.4587666774
6599,413800.98376963753
9165,180863.97929540678
12316,340380.60681704304
11720,178420.45482044475
13943,160326.2287993103
15315,133810.42812254815
14812,327868.2905140228
4799,353943.9356045712
2600,282761.24376279186
5724,107485.04696973193
3033,311450.6477184894
2985,167525.69391959527
8885,132130.5256024691
12691,219934.13833553012
15079,167057.41735945834
14599,167927.52503341605
7681,239118.66148449964
5849,178921.4060467243
675,209454.4021432295
4343,155817.79682033224
3122,186765.7400827412
16602,178189.3309067441
2211,196959.23497381865
12965,147083.2486360842
11016,74502.40222932483
15756,152703.3880487748
16151,141759.21974265506
10746,126925.46065247266
14130,164790.84076006513
2231,182787.2418069859
12325,214273.21311289744
8949,309899.878776932
2859,122157.4265516716
6797,224676.8627830983
5793,264080.925145439
1000,295110.5184558431
7364,135999.33896784898
13802,248560.61290161847
12755,339986.4023144769
10782,170024.94969131844
13169,108671.06824077948
9007,329035.51956683764
2118,185981.45365077513
14517,197563.96081325185
3001,161796.07434561697
11913,156170.16838379335
4030,253977.35370117144
5323,171708.59495515743
3572,138476.56338558107
10290,174873.01931001912
15321,325536.7428954412
12795,166174.85535449843
8845,251512.75784105866
14559,210107.3104173394
1435,277768.28500007605
6180,184677.08647467045
10590,200020.39734662542
3889,160319.1824196136
13160,196363.45986430594
15254,203238.28363300345
2436,160768.02671312835
1770,240457.9170579602
912,341469.6144691249
12385,149076.3901243229
2188,167309.67352231708
13444,325005.65348998853
11487,248110.1694724988
14836,358796.95612328494
4923,109205.82446392054
15779,120896.86131330504
8900,195723.55014586035
10932,177615.6783861947
6085,209573.0871985365
6762,99205.10892369616
1005,380160.5050511741
16552,185007.47697990917
13248,293860.72842749977
6580,196844.13212089337
10706,243756.7282682315
8539,167743.590279377
10743,428021.8608459536
9243,117612.31916890967
10609,141754.07885354874
9638,192657.2976266045
5399,248171.44692133143
1222,307065.72455203434
4124,205550.0979593091
2131,210816.5009670389
12869,317855.7855947028
7899,131465.38353108207
3251,388259.4829352008
11088,191749.7165175879
14653,264316.5993170006
3010,268076.48977453896
12160,214547.43194354506
6288,247471.11152667087
14890,201422.2654712306
13437,188563.41180023432
2385,210456.89043813746
16650,179949.19955559654
10159,192687.1069778698
7940,250673.79412206344
12953,382907.27223965595
9803,369756.1080924886
14247,221069.16629225487
5251,136286.6813717328
14337,250800.5468799373
9967,180088.43414332747
4618,137179.0880995387
15378,477918.73103709664
8963,202787.979438548
2472,206804.00743197673
8736,118801.43061666805
14823,117363.0326102601
8675,174158.91228004597
13596,136501.6392907629
16487,116479.89214515136
12629,224843.36474861248
11965,195450.09761305683
4136,351698.37178368587
13012,167147.38424771285
5309,205856.47834979437
517,353716.7119107086
9553,160451.78358763352
10120,217645.47709614548
5991,211387.63604990017
9862,161387.8761091298
9420,172358.91233041638
4968,250374.14726660243
11904,321389.4720086192
15824,170190.66213986764
9365,129798.408850458
14879,178961.4347172396
8205,239442.30746489688
15184,128378.48382113164
1918,246246.97466915875
16013,266087.7089695519
9802,184021.7048031194
13752,254433.1230654784
16156,182611.4718633769
5194,110621.25002820915
2746,411434.8137950202
15982,230005.3287305406
5605,188538.31021545644
8288,226233.98203497374
5707,393051.7729193331
7933,194371.81867647354
8324,223967.24026179087
2506,157044.0884839962
12293,150927.64963132457
10551,164740.80068405974
5346,465632.6700897529
4197,253323.25260632517
3237,155329.12918879796
3390,358505.24737269024
9751,175309.5112306539
1391,226366.6987202033
1928,207880.23517850525
10992,294833.3021958856
6792,320391.3387109391
5663,200347.77928563807
13280,214918.04849481434
5218,63084.14057114828
16748,263639.649745804
15835,194266.79570411518
14850,184473.1216121331
1359,176041.39240026122
7428,208195.94897927312
4201,108407.40238821453
13089,71579.02646087983
7182,160730.93355492328
1467,411052.7555306284
9829,209895.63125270963
4344,203992.07125946373
4129,155103.90863072342
1905,180384.71464472983
93,298241.82970690663
8320,195374.57622862048
12070,188124.41426331387
8290,197854.36587334579
11005,197334.20077551648
116,216092.97258798542
12275,323750.11037945934
12588,505593.3030975812
11378,159765.11017392276
10961,218026.63458657076
10251,241486.92232715955
1152,226396.82962856008
12167,181179.0680936933
11569,214734.6328366359
4141,421233.53095500695
7614,109927.41353119285
13805,105613.6742983295
14680,160454.57742565178
13543,384372.1023600524
6786,187334.2956600547
13529,190781.27052747094
9158,93670.9173481542
5360,182665.3069350908
6098,234103.5307130257
11174,215926.03552152356
307,142002.75726579473
1892,179403.99396906752
6948,258021.75993762983
2227,145424.36642832635
12790,242761.5383432217
3653,187875.24721839215
2912,197109.7550775308
16735,134029.01905028976
5446,182015.5408631573
8532,225928.76339558125
10311,365016.1371747424
10051,196805.0749435504
918,162105.84308711675
2766,150557.8863876779
734,215367.28836400952
6882,402414.5587562807
15971,149594.0063749448
1735,309802.6251729686
442,199524.94055830518
7228,252998.00174174673
507,207790.5982334062
8461,234564.47085809626
4514,299936.01161384064
4133,145390.79837952185
14803,176543.62708255515
14297,265871.47530054726
9924,221077.68919090863
13797,328150.89900053886
8497,271517.3903249181
8729,130328.62387454994
16046,160679.00964536093
15087,189125.19104994496
2874,177318.2295699132
7415,225724.86578149334
13893,168454.58453565437
12611,137080.3218118489
7779,249889.60151008854
8221,191564.04721892095
7790,146131.5950004242
12728,402454.5299265576
3372,176724.9766336471
12845,186246.55605561976
13107,257107.84570987136
2475,251001.97358787103
5820,168945.25709242784
14505,100215.17118241645
382,160812.4341361746
1339,165322.7859782299
4940,223057.89236404575
1481,71968.28897085486
9025,266121.6386767726
14636,167281.06894301454
10668,89023.5453140233
2025,211089.99028859637
2910,166318.71145303786
5836,185243.37172693355
3444,134671.2296051774
11165,214333.1899217379
16000,169733.94881552644
5281,426707.7865031067
15350,276700.4869897251
7321,219724.35087836234
2863,227589.33421966757
3563,171273.6023582672
5094,240667.71035094737
1027,228366.98376103863
7953,221741.6499395292
1788,203107.80594506065
11061,174499.46278733603
1839,318542.1500995158
7766,187217.46965806163
2250,215157.32850124655
14701,147004.4054062712
13149,265968.24174252176
14040,197242.8145342381
13370,239014.92060003153
9312,465920.1897935065
10493,140370.92796029715
11985,210543.53102225016
2698,224978.44392141444
4659,172963.7278197242
3002,152757.10282818976
4795,255438.0213129488
3986,126105.92417785207
1753,449901.011581273
6681,190435.1510817655
14801,198865.05563483972
14252,287059.67534837814
5017,151861.8629683625
12267,276655.3443465655
10681,169862.11582195017
10800,169574.2572058456
13910,156453.73778387884
355,205419.39473751475
12255,164197.6443172535
10435,214608.84243341844
13840,310754.38324653776
7656,393398.17403722403
1659,181617.9274814967
2333,157576.38512564317
4580,339927.73258753365
12699,79573.23906421935
9974,139319.79942521208
14083,267143.27599266794
15347,466455.10504151793
1473,316790.4603741933
4984,250313.44847330096
9203,185385.7127257533
5806,173505.50851675987
5590,180827.65920234914
4509,293207.40364786435
763,222612.93695311763
3067,325585.73382180394
1143,295928.62062066357
15403,189644.36983729136
10793,208808.38667694104
4849,73088.46506468131
10717,180845.21466773166
5430,170547.3477300328
5874,380374.78896521224
11286,198104.09937024824
4407,131534.4005426012
11998,223321.46329441736
1131,232127.5760016889
11920,240189.5050058611
12404,336657.43289966753
6552,189314.0354978014
8459,187720.33736400167
4704,232851.61319761202
13883,192060.43307500743
13830,181533.4192209331
13273,209073.88369224902
11323,151919.71861732393
13257,119871.38040551665
15846,186836.85861155417
9132,312798.2688837086
2909,69550.4507096649
15927,185605.54588986648
16500,268773.53113933146
15974,168554.49991191318
1278,180975.01700440113
2893,204784.61071353607
16128,180834.67103320066
12794,225625.59136161112
1341,360065.2602060659
9219,253783.3327007899
2982,181062.38521449012
3113,167665.23458268438
14358,190895.79045144102
295,169391.44670663506
732,244661.445811491
14926,167632.3195255641
9155,399327.7868756773
2045,182018.18376393756
3879,297023.6937937433
5361,339709.8367423081
9750,420372.1038915382
1711,208707.2895486989
13269,134766.85443285626
7020,180304.7451870455
832,159916.37298592326
4009,200267.88012196575
5184,262178.18173185526
13844,184911.07597660465
12471,248963.3707009063
1294,213961.66526589447
6058,255683.0723430512
15614,122357.78929951681
7214,252781.6017631094
9841,229741.3542981978
4639,207446.0132677397
5018,170651.7631789088
1139,189926.9901301321
2896,123674.75922937703
7987,198511.82667546556
13272,231143.3208260442
13454,180393.83962915972
14287,148272.64777225285
414,391554.63986382744
1524,121663.3982085576
5818,126256.58055351615
973,168860.7865410475
2888,270781.27856777195
6269,380660.40873971005
7343,167275.38683974283
14834,168515.0870070277
10672,313478.36960804684
2595,205513.73510144386
12843,169484.06214929454
8973,129347.02014900713
13539,400531.03029211744
12351,120730.96758101281
12322,174770.82532139512
13659,525472.455065635
14758,139235.65564359713
14157,204310.37513953465
9874,107124.81299051308
11513,135972.86574782454
5034,203059.43941084406
6779,298152.81864279986
8009,281330.2925624257
891,283026.68051068566
6663,184860.17652313155
11506,240102.3508583234
4740,251381.56760621385
9254,294327.4606791848
2609,201575.29460608572
13601,129126.26611743063
3862,202884.1280103463
16490,212915.89812940726
8819,178973.17453921
6836,165329.5956662216
16232,176868.9791448351
15988,135198.94156090321
6009,214786.05968162577
15339,174397.72570508084
2953,120696.10150144833
8340,198009.75915418295
8723,220269.14592612954
6760,207950.33557747662
7960,134849.24670144072
13358,343317.5877519545
2009,80884.37752847461
9977,206074.11673384614
12445,319801.51066289924
11130,258630.4844739504
9205,390098.61873509607
9078,234472.0658872572
8317,164929.91434734833
13108,316225.26242756535
15196,201008.72295663803
12406,140203.28166904039
5946,134972.2555918806
5538,230862.18109123234
16264,227959.44006567448
3752,214123.12715328537
13995,177962.5056707349
181,231824.14744404072
13304,193643.71790257972
4262,225940.39930719975
11552,211366.48783123406
817,419030.37470621115
1198,236880.8400435354
16535,71993.30900908035
450,180239.73699972942
13207,184260.78163223033
1551,199200.60375715166
250,198119.37627738345
11528,176770.43017089425
16350,172242.5329089614
4573,131329.874778132
7990,353497.2382733067
2372,202726.61144799142
193,191708.04647579818
8713,208155.15773084844
7617,309372.5894396102
1215,125072.67166396473
3107,202089.3459909032
8756,117692.516320279
15942,140289.76316731068
7540,282104.5719586026
14629,148346.07436242083
8109,201019.7282433233
10816,332849.0292642836
10205,351909.89754583343
4462,193447.0288550946
9908,166247.29002391125
11376,217872.88709322922
16108,215631.95376444052
13832,130883.48739107323
3744,207745.4958676793
15265,133602.35401305993
5422,398268.38510117366
2941,206905.2958299739
15866,160649.76479596848
15172,364020.3611466427
15904,212583.7520780033
5679,246210.8437041643
5825,272483.15023008094
3958,364271.2547574225
8591,271384.79465755477
1475,332192.0504483059
2397,238752.16098445107
12419,244662.13478872686
7533,136852.77822660765
10339,241894.86412906952
8760,164306.21114300244
13040,111080.20187184164
5620,165192.4579279861
4840,166598.8472591594
10464,177079.82474655623
7543,180789.9139200782
1320,91034.36549359135
2272,135359.61760425204
6550,119159.71451594579
4518,268555.03293714504
2340,225882.17685301596
1484,182127.0325143274
1233,174901.19321498903
12897,293926.6035346927
15344,187426.93478900415
7061,202926.2457250705
13807,216257.50831114044
487,178398.35269431904
12297,167576.4207069372
13452,187802.85563300832
5624,180688.911921332
4483,121107.24523127591
265,200233.56006055945
503,200426.08366532944
8919,273845.41504434514
3102,126092.88750532093
5190,361971.1089689082
7699,194906.29053847858
15080,227691.39596983453
2439,263224.41408312274
4387,227162.34233006876
7427,155226.02013901254
16056,185192.95506783266
14546,368183.34114220197
12353,177455.10963690595
6991,216629.46212524868
18,249334.3432349307
459,277485.5939564254
433,251382.7485410702
12001,351613.8552903177
4428,119811.5801653784
2650,149983.02389023965
5652,109607.27271293734
9455,397044.8120632082
469,270138.3001853624
14997,191826.5666587875
624,155685.5211776345
798,241522.80875344807
12317,113958.32901649026
9011,284839.92608808924
2923,296600.5973682018
7130,146271.28726024777
1616,127571.26911480764
134,226241.33396045153
7463,306800.1020016839
15732,370167.5043808336
3275,247209.59238979773
6621,210695.16555010952
10570,192554.14322179212
6105,169321.68182926893
6858,200722.17701250763
1929,244770.36487200792
14583,125708.18139434158
354,202359.60762064348
6378,166105.2129274058
13192,83941.0579951677
3602,369920.0630603408
9148,271236.25421006687
5459,239560.91989063253
12800,207627.992740549
11077,203449.64811329404
7301,410779.6188954074
10775,304255.7042920365
15009,159298.8554180836
8770,303507.57139058056
9996,323522.7568911209
6810,172813.37731653926
11364,258908.76548966247
7252,129641.55244551407
5910,223632.92917814426
13187,219436.54820441833
14678,192414.4982988721
426,182744.84383561328
4099,220154.2949409957
13496,186879.6956930278
8005,180781.94100091408
9467,276908.63677981775
6732,162817.6476163386
11617,160919.27048359285
5439,203833.7540434707
14195,132316.96201498358
10131,277097.94168797496
12788,159845.31362017017
13988,415955.26767568244
12153,262610.00723463733
6270,259866.75123922975
10988,163061.82013342925
8,328897.45587104827
146,262476.1588442315
3764,385903.4418753596
5118,370601.52587830654
11023,190199.55601192635
2951,169295.90088631352
10101,177657.42659766972
4729,231945.42817054855
8148,192535.003619452
15305,419443.9035532467
8325,160674.87748405317
1935,411717.78870124224
2839,157749.65238454996
1845,156985.85981478653
2842,205973.84803680313
14019,208167.4072532389
11188,239497.6068641429
15199,140520.89946670036
12563,150411.7645350158
5231,306743.7265566217
7555,170467.0107783371
10436,193635.35102083793
14610,381494.6175078806
5912,247918.56579001423
12443,223812.15191109438
15918,88825.79301504232
11051,315435.9772119244
2714,282111.7826356014
10766,259469.17320924392
15508,190672.2827879177
12118,303957.66036912246
9160,175363.06498632
12019,160368.04771957902
12062,241648.72498688565
9176,358729.9137943234
6135,314849.3615662179
6563,147098.04213060273
5962,127370.38725232583
5783,315586.64249808586
2580,179851.09721960535
802,253091.61596306218
956,249677.455843791
8690,203306.9292811674
1228,189531.53391473775
15046,307189.1379852843
5603,274140.76886907266
5199,156365.06361786966
3842,168065.44757519325
7671,375579.0131003733
5214,103367.059097856
4381,391112.86639026063
4620,209535.95994709464
